Year,Month,Week Number,Retailer,USA Region,Product,Sales Method,Price per Unit,Units Sold,Total Sales,Operating Profit,Operating Margin
2021,12,48,Foot Locker,West,Women's Street Footwear,Outlet,47.0,223,10481,4611.639999999999,0.44
2021,12,48,Sports Direct,Southeast,Men's Apparel,Online,557.35,1000,557350,196557.5,0.35
2021,12,48,Sports Direct,Southeast,Men's Athletic Footwear,Online,487.32,977,476110,167749.5,0.35
2021,12,48,Sports Direct,Southeast,Men's Street Footwear,Online,572.7,1219,698116,280964.16,0.4
2021,12,48,Sports Direct,Southeast,Women's Apparel,Online,609.02,1103,671754,337427.4,0.5
2021,12,48,Sports Direct,Southeast,Women's Athletic Footwear,Online,491.69,969,476446,144650.7,0.3
2021,12,48,Sports Direct,Southeast,Women's Street Footwear,Online,487.54,1040,507040,127964.00000000001,0.25
2021,12,48,West Gear,Midwest,Men's Apparel,In-store,600.0,475,285000,142500.0,0.5
2021,12,48,West Gear,Midwest,Men's Apparel,Online,57.89,132,7642,4620.01,0.6
2021,12,48,West Gear,Midwest,Men's Athletic Footwear,In-store,500.0,675,337500,118125.0,0.35
2021,12,48,West Gear,Midwest,Men's Athletic Footwear,Online,48.06,193,9275,4359.25,0.47
2021,12,48,West Gear,Midwest,Men's Street Footwear,In-store,600.0,1075,645000,193500.0,0.3
2021,12,48,West Gear,Midwest,Men's Street Footwear,Online,55.94,285,15942,6615.6,0.41
2021,12,48,West Gear,Midwest,Women's Apparel,In-store,650.0,675,438748,175499.99999999997,0.4
2021,12,48,West Gear,Midwest,Women's Apparel,Online,59.0,176,10384,5555.4400000000005,0.54
2021,12,48,West Gear,Midwest,Women's Athletic Footwear,In-store,500.0,475,237500,71250.0,0.3
2021,12,48,West Gear,Midwest,Women's Athletic Footwear,Online,48.46,134,6493,2862.0699999999997,0.44
2021,12,48,West Gear,Midwest,Women's Street Footwear,In-store,500.0,575,287500,86250.0,0.3
2021,12,48,West Gear,Midwest,Women's Street Footwear,Online,45.98,170,7816,3361.0199999999995,0.43
2021,12,49,Amazon,Midwest,Men's Athletic Footwear,Online,517.51,806,417110,147291.70000000004,0.35
2021,12,49,Amazon,Midwest,Men's Street Footwear,Online,601.25,1056,634920,255585.00000000006,0.4
2021,12,49,Amazon,Northeast,Men's Apparel,In-store,700.0,325,227500,79625.0,0.35
2021,12,49,Amazon,Northeast,Men's Apparel,Online,67.0,81,5427,2604.96,0.48
2021,12,49,Amazon,Northeast,Men's Apparel,Outlet,48.0,104,4992,2096.64,0.42
2021,12,49,Amazon,Northeast,Men's Athletic Footwear,In-store,600.0,400,240000,108000.00000000001,0.45
2021,12,49,Amazon,Northeast,Men's Athletic Footwear,Online,55.0,100,5500,3025.0000000000005,0.55
2021,12,49,Amazon,Northeast,Men's Athletic Footwear,Outlet,41.0,132,5412,2760.12,0.51
2021,12,49,Amazon,Northeast,Men's Street Footwear,In-store,700.0,600,420000,189000.0,0.45
2021,12,49,Amazon,Northeast,Men's Street Footwear,Online,64.0,168,10752,6451.2,0.6
2021,12,49,Amazon,Northeast,Men's Street Footwear,Outlet,48.0,186,8928,4285.44,0.48
2021,12,49,Amazon,Northeast,Women's Apparel,In-store,750.0,425,318750,127499.99999999999,0.4
2021,12,49,Amazon,Northeast,Women's Apparel,Online,68.0,106,7208,3748.1600000000003,0.52
2021,12,49,Amazon,Northeast,Women's Apparel,Outlet,60.0,145,8700,4088.9999999999995,0.47
2021,12,49,Amazon,Northeast,Women's Athletic Footwear,In-store,600.0,325,195000,68250.0,0.35
2021,12,49,Amazon,Northeast,Women's Athletic Footwear,Online,56.0,81,4536,2041.1999999999998,0.45
2021,12,49,Amazon,Northeast,Women's Athletic Footwear,Outlet,44.0,101,4444,1866.48,0.42
2021,12,49,Amazon,Northeast,Women's Street Footwear,In-store,600.0,375,225000,78750.0,0.35
2021,12,49,Amazon,Northeast,Women's Street Footwear,Online,55.0,113,6215,2921.0499999999997,0.47
2021,12,49,Amazon,Northeast,Women's Street Footwear,Outlet,44.0,131,5764,2305.6,0.4
2021,12,49,Foot Locker,Midwest,Men's Apparel,In-store,600.0,200,120000,42000.0,0.35
2021,12,49,Foot Locker,Midwest,Men's Apparel,Online,501.88,435,218316,77501.4,0.35
2021,12,49,Foot Locker,Midwest,Men's Athletic Footwear,In-store,500.0,300,150000,45000.0,0.3
2021,12,49,Foot Locker,Midwest,Men's Athletic Footwear,Online,421.06,595,250530,89092.5,0.36
2021,12,49,Foot Locker,Midwest,Men's Street Footwear,In-store,600.0,500,300000,105000.0,0.35
2021,12,49,Foot Locker,Midwest,Men's Street Footwear,Online,486.83,900,438150,155745.0,0.36
2021,12,49,Foot Locker,Midwest,Women's Apparel,In-store,650.0,300,194999,77999.99999999999,0.4
2021,12,49,Foot Locker,Midwest,Women's Apparel,Online,529.71,590,312530,111107.78,0.36
2021,12,49,Foot Locker,Midwest,Women's Athletic Footwear,In-store,500.0,200,100000,30000.0,0.3
2021,12,49,Foot Locker,Midwest,Women's Athletic Footwear,Online,423.08,444,187848,66430.08,0.35
2021,12,49,Foot Locker,Midwest,Women's Street Footwear,In-store,500.0,250,125000,37500.0,0.3
2021,12,49,Foot Locker,Midwest,Women's Street Footwear,Online,422.81,518,219014,77611.4,0.35
2021,12,49,Foot Locker,Northeast,Men's Apparel,Online,61.0,46,2806,1290.76,0.46
2021,12,49,Foot Locker,Northeast,Men's Apparel,Outlet,507.57,229,116234,40781.26,0.35
2021,12,49,Foot Locker,Northeast,Men's Athletic Footwear,Online,48.0,80,3840,1536.0,0.4
2021,12,49,Foot Locker,Northeast,Men's Athletic Footwear,Outlet,385.63,366,141140,42487.6,0.3
2021,12,49,Foot Locker,Northeast,Men's Street Footwear,Online,62.0,143,8866,5319.599999999999,0.6
2021,12,49,Foot Locker,Northeast,Men's Street Footwear,Outlet,496.39,637,316202,158250.04,0.5
2021,12,49,Foot Locker,Northeast,Women's Apparel,Online,64.0,95,6080,2614.4,0.43
2021,12,49,Foot Locker,Northeast,Women's Apparel,Outlet,530.71,473,251027,75669.72,0.3
2021,12,49,Foot Locker,Northeast,Women's Athletic Footwear,Online,47.27,111,5247,2681.27,0.51
2021,12,49,Foot Locker,Northeast,Women's Athletic Footwear,Outlet,394.11,490,193112,73484.22,0.38
2021,12,49,Foot Locker,Northeast,Women's Street Footwear,Online,41.0,50,2050,922.4999999999999,0.45
2021,12,49,Foot Locker,Northeast,Women's Street Footwear,Outlet,353.54,260,91920,32267.999999999996,0.35
2021,12,49,Foot Locker,Southeast,Men's Apparel,Online,518.26,516,267424,94712.0,0.35
2021,12,49,Foot Locker,Southeast,Men's Apparel,Outlet,44.0,120,5280,2006.4,0.38
2021,12,49,Foot Locker,Southeast,Women's Apparel,Online,564.79,635,358640,90524.0,0.25
2021,12,49,Foot Locker,Southeast,Women's Apparel,Outlet,47.0,160,7520,2256.0,0.3
2021,12,49,Foot Locker,Southeast,Women's Athletic Footwear,Online,444.08,603,267778,107764.00000000001,0.4
2021,12,49,Foot Locker,Southeast,Women's Athletic Footwear,Outlet,40.0,143,5720,2459.6000000000004,0.43
2021,12,49,Foot Locker,Southeast,Women's Street Footwear,Online,438.11,613,268564,95094.5,0.35
2021,12,49,Foot Locker,Southeast,Women's Street Footwear,Outlet,36.0,147,5292,2222.64,0.42
2021,12,49,Foot Locker,West,Men's Apparel,In-store,550.0,500,275000,82500.00000000001,0.3
2021,12,49,Foot Locker,West,Men's Apparel,Online,54.0,145,7830,3523.4999999999995,0.45
2021,12,49,Foot Locker,West,Women's Apparel,In-store,600.0,600,360000,90000.0,0.25
2021,12,49,Foot Locker,West,Women's Apparel,Online,56.0,174,9744,3507.8399999999997,0.36
2021,12,49,Foot Locker,West,Women's Athletic Footwear,In-store,450.0,500,225000,78750.0,0.35
2021,12,49,Foot Locker,West,Women's Athletic Footwear,Online,44.0,135,5940,2910.6,0.49
2021,12,49,Foot Locker,West,Women's Street Footwear,In-store,450.0,550,247500,86625.0,0.35
2021,12,49,Foot Locker,West,Women's Street Footwear,Online,44.0,165,7260,3339.6,0.46
2021,12,49,Sports Direct,Midwest,Men's Apparel,Online,491.2,250,122800,43260.0,0.35
2021,12,49,Sports Direct,Midwest,Men's Athletic Footwear,Online,409.0,375,153375,46451.25,0.3
2021,12,49,Sports Direct,Midwest,Men's Street Footwear,Online,481.44,640,308120,108735.2,0.35
2021,12,49,Sports Direct,Midwest,Women's Apparel,Online,532.8,375,199799,80495.99999999999,0.4
2021,12,49,Sports Direct,Midwest,Women's Athletic Footwear,Online,409.0,250,102250,31012.5,0.3
2021,12,49,Sports Direct,Midwest,Women's Street Footwear,Online,397.17,323,128285,38879.7,0.3
2021,12,49,Sports Direct,Northeast,Men's Apparel,In-store,600.0,500,300000,90000.0,0.3
2021,12,49,Sports Direct,Northeast,Men's Apparel,Online,55.45,151,8373,3691.69,0.44
2021,12,49,Sports Direct,Northeast,Men's Apparel,Outlet,41.0,74,3034,1122.58,0.37
2021,12,49,Sports Direct,Northeast,Men's Athletic Footwear,In-store,500.0,650,325000,113750.0,0.35
2021,12,49,Sports Direct,Northeast,Men's Athletic Footwear,Online,47.3,183,8655,4154.4,0.48
2021,12,49,Sports Direct,Northeast,Men's Athletic Footwear,Outlet,37.0,102,3774,1396.3799999999999,0.37
2021,12,49,Sports Direct,Northeast,Men's Street Footwear,In-store,600.0,1050,630000,220500.0,0.35
2021,12,49,Sports Direct,Northeast,Men's Street Footwear,Online,54.52,284,15485,7578.6,0.49
2021,12,49,Sports Direct,Northeast,Men's Street Footwear,Outlet,48.0,160,7680,2995.2,0.39
2021,12,49,Sports Direct,Northeast,Women's Apparel,In-store,650.0,700,454998,181999.99999999997,0.4
2021,12,49,Sports Direct,Northeast,Women's Apparel,Online,59.46,186,11059,6022.860000000001,0.54
2021,12,49,Sports Direct,Northeast,Women's Apparel,Outlet,51.0,111,5661,2434.2300000000005,0.43
2021,12,49,Sports Direct,Northeast,Women's Athletic Footwear,In-store,500.0,500,250000,100000.0,0.4
2021,12,49,Sports Direct,Northeast,Women's Athletic Footwear,Online,47.44,148,7021,3549.51,0.51
2021,12,49,Sports Direct,Northeast,Women's Athletic Footwear,Outlet,34.0,77,2618,1125.7400000000002,0.43
2021,12,49,Sports Direct,Northeast,Women's Street Footwear,In-store,500.0,600,300000,120000.0,0.4
2021,12,49,Sports Direct,Northeast,Women's Street Footwear,Online,48.1,165,7937,4003.2799999999997,0.5
2021,12,49,Sports Direct,Northeast,Women's Street Footwear,Outlet,40.0,88,3520,1654.4,0.47
2021,12,49,Sports Direct,Southeast,Men's Athletic Footwear,Online,481.44,864,415962,167809.86000000004,0.4
2021,12,49,Sports Direct,Southeast,Men's Athletic Footwear,Outlet,39.0,223,8697,4087.59,0.47
2021,12,49,Sports Direct,Southeast,Men's Street Footwear,Online,434.4,878,381400,154082.50000000003,0.4
2021,12,49,Sports Direct,Southeast,Men's Street Footwear,Outlet,42.0,209,8778,4125.66,0.47
2021,12,49,Sports Direct,West,Men's Apparel,Online,84.0,128,10752,2795.52,0.26
2021,12,49,Sports Direct,West,Men's Apparel,Outlet,900.0,425,382500,57375.00000000001,0.15
2021,12,49,Sports Direct,West,Women's Apparel,Online,89.0,142,12638,6319.0,0.5
2021,12,49,Sports Direct,West,Women's Apparel,Outlet,950.0,525,498750,199500.00000000003,0.4
2021,12,49,Sports Direct,West,Women's Athletic Footwear,Online,73.0,145,10585,3704.7499999999995,0.35
2021,12,49,Sports Direct,West,Women's Athletic Footwear,Outlet,800.0,500,400000,100000.00000000001,0.25
2021,12,49,Sports Direct,West,Women's Street Footwear,Online,74.0,135,9990,3496.5,0.35
2021,12,49,Sports Direct,West,Women's Street Footwear,Outlet,800.0,500,400000,100000.00000000001,0.25
2021,12,49,West Gear,Midwest,Men's Apparel,In-store,600.0,300,180000,54000.0,0.3
2021,12,49,West Gear,Midwest,Men's Apparel,Online,543.2,751,407942,144494.42,0.35
2021,12,49,West Gear,Midwest,Men's Athletic Footwear,In-store,500.0,400,200000,80000.0,0.4
2021,12,49,West Gear,Midwest,Men's Athletic Footwear,Online,49.0,108,5292,2910.6000000000004,0.55
2021,12,49,West Gear,Midwest,Men's Street Footwear,In-store,600.0,600,360000,144000.0,0.4
2021,12,49,West Gear,Midwest,Men's Street Footwear,Online,58.0,150,8700,4437.0,0.51
2021,12,49,West Gear,Midwest,Women's Apparel,In-store,650.0,400,259999,103999.99999999999,0.4
2021,12,49,West Gear,Midwest,Women's Apparel,Online,576.01,901,518984,260646.4,0.5
2021,12,49,West Gear,Midwest,Women's Athletic Footwear,In-store,500.0,300,150000,52500.0,0.35
2021,12,49,West Gear,Midwest,Women's Athletic Footwear,Online,466.96,759,354426,143088.00000000003,0.4
2021,12,49,West Gear,Midwest,Women's Street Footwear,In-store,500.0,350,175000,61249.99999999999,0.35
2021,12,49,West Gear,Midwest,Women's Street Footwear,Online,461.82,841,388394,156806.18000000002,0.4
2021,12,49,West Gear,Northeast,Men's Athletic Footwear,In-store,550.0,675,371250,129937.50000000001,0.35
2021,12,49,West Gear,Northeast,Men's Athletic Footwear,Online,51.0,169,8619,4309.5,0.5
2021,12,49,West Gear,Northeast,Men's Street Footwear,In-store,650.0,875,568750,255937.5,0.45
2021,12,49,West Gear,Northeast,Men's Street Footwear,Online,59.0,245,14455,8383.900000000001,0.58
2021,12,49,West Gear,West,Men's Apparel,In-store,400.0,400,160000,56000.0,0.35
2021,12,49,West Gear,West,Men's Apparel,Online,38.0,112,4256,2128.0,0.5
2021,12,49,West Gear,West,Men's Apparel,Outlet,27.0,124,3348,1372.6799999999998,0.41
2021,12,49,West Gear,West,Men's Athletic Footwear,In-store,300.0,500,150000,52500.00000000001,0.35
2021,12,49,West Gear,West,Men's Athletic Footwear,Online,28.0,145,4060,1989.3999999999999,0.49
2021,12,49,West Gear,West,Men's Athletic Footwear,Outlet,22.0,170,3740,1570.8,0.42
2021,12,49,West Gear,West,Men's Street Footwear,In-store,400.0,700,280000,112000.0,0.4
2021,12,49,West Gear,West,Men's Street Footwear,Online,39.0,203,7917,4354.35,0.55
2021,12,49,West Gear,West,Men's Street Footwear,Outlet,29.0,231,6699,3081.54,0.46
2021,12,49,West Gear,West,Women's Apparel,In-store,450.0,500,224999,112499.99999999997,0.5
2021,12,49,West Gear,West,Women's Apparel,Online,42.0,125,5250,3202.5,0.61
2021,12,49,West Gear,West,Women's Apparel,Outlet,29.0,170,4930,2563.6,0.52
2021,12,49,West Gear,West,Women's Athletic Footwear,In-store,300.0,400,120000,48000.00000000001,0.4
2021,12,49,West Gear,West,Women's Athletic Footwear,Online,27.0,112,3024,1542.24,0.51
2021,12,49,West Gear,West,Women's Athletic Footwear,Outlet,22.0,136,2992,1256.64,0.42
2021,12,49,West Gear,West,Women's Street Footwear,In-store,300.0,450,135000,47250.00000000001,0.35
2021,12,49,West Gear,West,Women's Street Footwear,Online,29.0,113,3277,1540.1899999999998,0.47
2021,12,49,West Gear,West,Women's Street Footwear,Outlet,20.0,153,3060,1132.2,0.37
2021,12,50,Amazon,Northeast,Men's Apparel,In-store,650.0,300,195000,48750.0,0.25
2021,12,50,Amazon,Northeast,Men's Apparel,Online,61.22,138,8448,3197.52,0.38
2021,12,50,Amazon,Northeast,Men's Apparel,Outlet,464.41,290,134680,33857.2,0.25
2021,12,50,Amazon,Northeast,Men's Athletic Footwear,In-store,550.0,375,206250,61875.00000000001,0.3
2021,12,50,Amazon,Northeast,Men's Athletic Footwear,Online,53.0,179,9487,4187.0,0.44
2021,12,50,Amazon,Northeast,Men's Athletic Footwear,Outlet,400.6,388,155431,54275.420000000006,0.35
2021,12,50,Amazon,Northeast,Men's Street Footwear,In-store,650.0,575,373750,112125.0,0.3
2021,12,50,Amazon,Northeast,Men's Street Footwear,Online,63.04,288,18156,8042.879999999999,0.44
2021,12,50,Amazon,Northeast,Men's Street Footwear,Outlet,486.72,653,317828,111239.8,0.35
2021,12,50,Amazon,Northeast,Women's Apparel,In-store,700.0,400,280000,84000.0,0.3
2021,12,50,Amazon,Northeast,Women's Apparel,Online,66.6,187,12455,5945.95,0.48
2021,12,50,Amazon,Northeast,Women's Apparel,Outlet,505.91,428,216528,86154.24,0.4
2021,12,50,Amazon,Northeast,Women's Athletic Footwear,In-store,550.0,300,165000,41250.00000000001,0.25
2021,12,50,Amazon,Northeast,Women's Athletic Footwear,Online,52.0,125,6500,2600.0,0.4
2021,12,50,Amazon,Northeast,Women's Athletic Footwear,Outlet,375.46,305,114515,34264.2,0.3
2021,12,50,Amazon,Northeast,Women's Street Footwear,In-store,550.0,350,192500,48125.00000000001,0.25
2021,12,50,Amazon,Northeast,Women's Street Footwear,Online,51.41,166,8534,3717.2200000000003,0.44
2021,12,50,Amazon,Northeast,Women's Street Footwear,Outlet,390.97,362,141532,56088.64000000001,0.4
2021,12,50,Foot Locker,Midwest,Men's Apparel,In-store,600.0,550,330000,132000.0,0.4
2021,12,50,Foot Locker,Midwest,Men's Apparel,Online,55.0,143,7865,4089.8,0.52
2021,12,50,Foot Locker,Midwest,Men's Athletic Footwear,In-store,350.0,450,157500,55125.0,0.35
2021,12,50,Foot Locker,Midwest,Men's Athletic Footwear,Online,32.0,113,3616,1735.6799999999998,0.48
2021,12,50,Foot Locker,Midwest,Men's Street Footwear,In-store,450.0,650,292499,116999.99999999999,0.4
2021,12,50,Foot Locker,Midwest,Men's Street Footwear,Online,41.0,163,6683,3475.1600000000003,0.52
2021,12,50,Foot Locker,Midwest,Women's Apparel,In-store,650.0,650,422499,232374.99999999994,0.55
2021,12,50,Foot Locker,Midwest,Women's Apparel,Online,59.0,163,9617,6251.05,0.65
2021,12,50,Foot Locker,Midwest,Women's Athletic Footwear,In-store,500.0,550,275000,96250.0,0.35
2021,12,50,Foot Locker,Midwest,Women's Athletic Footwear,Online,48.0,138,6624,3179.52,0.48
2021,12,50,Foot Locker,Midwest,Women's Street Footwear,In-store,500.0,600,300000,90000.0,0.3
2021,12,50,Foot Locker,Midwest,Women's Street Footwear,Online,48.0,168,8064,3628.7999999999997,0.45
2021,12,50,Foot Locker,Northeast,Men's Apparel,In-store,650.0,350,227500,91000.0,0.4
2021,12,50,Foot Locker,Northeast,Men's Apparel,Online,64.17,263,16877,7698.76,0.46
2021,12,50,Foot Locker,Northeast,Men's Apparel,Outlet,520.37,769,400165,120578.04000000001,0.3
2021,12,50,Foot Locker,Northeast,Men's Athletic Footwear,In-store,550.0,450,247500,99000.00000000001,0.4
2021,12,50,Foot Locker,Northeast,Men's Athletic Footwear,Online,53.57,313,16766,8625.77,0.51
2021,12,50,Foot Locker,Northeast,Men's Athletic Footwear,Outlet,469.74,846,397402,147645.84000000003,0.37
2021,12,50,Foot Locker,Northeast,Men's Street Footwear,In-store,650.0,650,422500,169000.0,0.4
2021,12,50,Foot Locker,Northeast,Men's Street Footwear,Online,62.98,449,28279,15637.05,0.55
2021,12,50,Foot Locker,Northeast,Men's Street Footwear,Outlet,536.97,1349,724378,315194.8400000001,0.44
2021,12,50,Foot Locker,Northeast,Women's Apparel,In-store,700.0,450,315000,126000.0,0.4
2021,12,50,Foot Locker,Northeast,Women's Apparel,Online,67.7,300,20309,10147.220000000001,0.5
2021,12,50,Foot Locker,Northeast,Women's Apparel,Outlet,565.23,898,507576,164439.12,0.32
2021,12,50,Foot Locker,Northeast,Women's Athletic Footwear,In-store,550.0,350,192500,77000.00000000001,0.4
2021,12,50,Foot Locker,Northeast,Women's Athletic Footwear,Online,55.95,219,12254,5784.1,0.47
2021,12,50,Foot Locker,Northeast,Women's Athletic Footwear,Outlet,474.24,600,284544,88256.20000000001,0.31
2021,12,50,Foot Locker,Northeast,Women's Street Footwear,Online,58.65,142,8328,3546.72,0.43
2021,12,50,Foot Locker,Northeast,Women's Street Footwear,Outlet,477.51,691,329960,102589.48000000001,0.31
2021,12,50,Foot Locker,South,Men's Apparel,Online,696.63,656,456992,207042.86000000004,0.45
2021,12,50,Foot Locker,South,Men's Apparel,Outlet,55.0,168,9240,4435.2,0.48
2021,12,50,Foot Locker,South,Women's Apparel,Online,722.16,800,577725,203726.25000000006,0.35
2021,12,50,Foot Locker,South,Women's Apparel,Outlet,59.0,194,11446,4578.4,0.4
2021,12,50,Foot Locker,South,Women's Athletic Footwear,Online,610.1,756,461232,186065.28000000006,0.4
2021,12,50,Foot Locker,South,Women's Athletic Footwear,Outlet,53.0,192,10176,4782.719999999999,0.47
2021,12,50,Foot Locker,South,Women's Street Footwear,Online,605.22,762,461178,185812.56000000006,0.4
2021,12,50,Foot Locker,South,Women's Street Footwear,Outlet,53.0,192,10176,4375.679999999999,0.43
2021,12,50,Sports Direct,Midwest,Men's Athletic Footwear,In-store,500.0,650,325000,129999.99999999999,0.4
2021,12,50,Sports Direct,Midwest,Men's Athletic Footwear,Online,46.0,176,8096,4290.88,0.53
2021,12,50,Sports Direct,Midwest,Men's Street Footwear,In-store,600.0,850,510000,255000.0,0.5
2021,12,50,Sports Direct,Midwest,Men's Street Footwear,Online,55.0,255,14025,8555.25,0.61
2021,12,50,Sports Direct,South,Men's Apparel,Online,568.55,599,340560,120404.99999999999,0.35
2021,12,50,Sports Direct,South,Men's Apparel,Outlet,54.0,157,8478,3221.64,0.38
2021,12,50,Sports Direct,South,Men's Athletic Footwear,Online,484.92,730,353990,125155.10000000002,0.35
2021,12,50,Sports Direct,South,Men's Athletic Footwear,Outlet,44.0,201,8844,3272.2799999999997,0.37
2021,12,50,Sports Direct,South,Men's Street Footwear,Online,573.47,969,555692,223991.76,0.4
2021,12,50,Sports Direct,South,Men's Street Footwear,Outlet,48.0,256,12288,5775.360000000001,0.47
